"","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes"
"2561",314,"3","10-20 cm",2024,"Spring","Corn-Cotton-Soybean","Clover",0.1965,NA,51.98,NA,NA,34.4,NA,NA,17.66,100.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2978,3.0127,4.7111,7.7238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.84785714,1.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,"
"2562",314,"3","20-30 cm",2024,"Spring","Corn-Cotton-Soybean","Clover",0.2237,NA,NA,NA,NA,41.99,NA,NA,16.43,101.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.7215,4.2885,1.4618,5.7503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48035714,3.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2563",315,"3","0-10 cm",2024,"Spring","Corn-Cotton-Soybean","Wheat",0.2218,NA,78.24,NA,NA,50.22,NA,NA,58.68,119.51,NA,NA,NA,1947,7.184768218,0.998617382,723.2655367,0.948603845,540,5.100416103,0.981780894,54.88743559,0.810674728,0.0066,472,4.981120767,0.98035144,50.8943149,0.809020264,0.1106,455,5.008392982,0.98251344,57.18677659,0.818325097,0.6014,533,5.095650832,0.982713491,57.84858032,0.811600453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0207,2.5454,1.4019,3.9473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.50785714,25.34,NA,NA,NA,43.655,41.005,1.737,23.6067933218192,39.889,1.636,24.3820293398533,92.2138418,3.8680322,71.12,155.7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nag, high wen,"
"2564",315,"3","10-20 cm",2024,"Spring","Corn-Cotton-Soybean","Wheat",0.1848,NA,68.52,NA,NA,13.46,NA,NA,6.5,86.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3726,1.2198,0.6946,1.9144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.43285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2565",315,"3","20-30 cm",2024,"Spring","Corn-Cotton-Soybean","Wheat",0.1869,NA,NA,NA,NA,10.04,NA,NA,5.22,89.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7106,0.626,0.6885,1.3145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.52035714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2566",316,"3","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.1908,NA,118.24,NA,NA,65.94,NA,NA,24.78,143.61,NA,NA,NA,1471,6.876210215,0.998042743,510.9191245,0.942760514,512,5.135890355,0.985929223,71.06928161,0.823280394,0.007,435,5.036332943,0.98550456,68.98721253,0.82897878,0.239,446,5.037661191,0.98628512,72.91350708,0.825802918,0.6336,516,5.12979631,0.986966434,76.72497046,0.821278999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.0456,4.701,1.3898,6.0908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.40535714,30.8775,NA,NA,NA,68.67,39.636,2.032,19.505905511811,39.088,1.612,24.2481389578164,79.159848,4.034736,6,0,4.5,108.7,1.3,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2567",316,"3","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.1682,NA,38.27,NA,NA,15.69,NA,NA,10.26,100.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5859,1.7703,0.6644,2.4347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.81535714,6.3475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2568",316,"3","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.2173,NA,NA,NA,NA,11.02,NA,NA,6.79,100.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6108,1.7254,0.8923,2.6177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.58535714,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2569",317,"3","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Clover",0.2041,NA,94.95,NA,NA,62.01,NA,NA,29.51,134.19,NA,NA,NA,1490,6.507699842,0.994669186,187.5886181,0.890668839,340,3.527813514,0.89720755,9.728340927,0.605223268,0.0014,299,3.455120566,0.89312384,9.356623591,0.606114335,0.118,303,3.387823544,0.88609032,8.778885166,0.592926491,0.419,319,3.502654352,0.893949572,9.429476314,0.607552168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.921,5.3929,1.4259,6.8188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.35785714,7.46,NA,NA,NA,65.98,39.188,3.467,11.3031439284684,38.133,2.153,17.7115652577798,45.2361286,2.7386974,103.5,0,14.72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low bac_evenness, low fun_evenness,"
"2570",317,"3","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","Clover",0.1789,NA,49.69,NA,NA,15.56,NA,NA,10.33,99.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1732,2.0447,0.7725,2.8172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.32535714,1.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2571",317,"3","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","Clover",0.207,NA,NA,NA,NA,9.91,NA,NA,7.25,121.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5361,1.6257,0.8502,2.4759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.21785714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2572",318,"3","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.1907,NA,95.95,NA,NA,69.31,NA,NA,24.27,142.32,NA,NA,NA,1983,7.229425321,0.998702362,770.630811,0.952196614,602,5.372116154,0.990792552,108.6077289,0.839359385,0.0056,500,5.247866025,0.99024848,102.5481156,0.84444038,0.1846,488,5.18601951,0.9895356,95.56209625,0.837763372,0.5606,589,5.360157426,0.990719657,107.7546405,0.840357366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.6578,2.4972,1.7809,4.2781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.53535714,27.995,NA,NA,NA,60.025,40.073,1.989,20.1473102061337,38.472,1.633,23.5590936925903,54.0868754,2.657636,9.74,125.62,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2573",318,"3","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.1745,NA,49.13,NA,NA,15.61,NA,NA,8.79,117.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2729,0.5777,0.6585,1.2362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.30285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2574",318,"3","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.232,NA,NA,NA,NA,27.54,NA,NA,14.27,110.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1981,0.9453,0.9404,1.8857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.02785714,21.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2575",319,"3","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.2135,NA,90.35,NA,NA,74.07,NA,NA,31.85,154.05,NA,NA,NA,1838,7.173638636,0.998773425,815.2785964,0.954393972,575,5.30637118,0.990042268,100.4244696,0.83507431,0.0068,492,5.235261171,0.99026568,102.7293124,0.844604202,0.1924,480,5.174136347,0.98944304,94.7242388,0.838081569,0.5788,598,5.347526553,0.990670307,107.1846614,0.836388621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.6578,3.234,1.3718,4.6058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.60285714,25.02,NA,NA,NA,73.125,40.252,2.391,16.8347971560017,38.814,1.773,21.8917089678511,65.35853,3.7829676,18.66,124.82,19.56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2576",319,"3","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.1815,NA,63.39,NA,NA,22.04,NA,NA,13.25,112.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7355,2.0431,0.8803,2.9234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.96785714,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2577",319,"3","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.2119,NA,NA,NA,NA,12.51,NA,NA,8.1,122.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6358,1.5507,1.0362,2.5869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.01285714,49.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2578",320,"3","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.192,NA,76.75,NA,NA,58.62,NA,NA,28.19,154.41,NA,NA,NA,2016,7.261876557,0.998876015,889.691231,0.954396114,545,5.279042288,0.990270275,102.7778322,0.837838717,0.0036,478,5.123326017,0.98915792,92.23322462,0.830413172,0.225,464,5.121793856,0.98936968,94.07054538,0.834184065,0.5814,558,5.23703878,0.989917193,99.17873534,0.828074246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.3586,2.8681,1.2699,4.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.42535714,17.6,NA,NA,NA,17.34,NA,NA,NA,39.632,2.36,16.793220338983,28.9234336,1.722328,72.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2579",320,"3","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.1964,NA,32.58,NA,NA,15.29,NA,NA,13.21,116.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3227,1.1715,0.7244,1.8959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38785714,15.9025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2580",320,"3","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.239,NA,NA,NA,NA,12.85,NA,NA,13.01,135.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7355,1.2181,1.3659,2.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.55035714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2581",401,"4","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.2292,NA,102.45,NA,NA,61.47,NA,NA,30.75,111.96,NA,NA,NA,1637,7.042837525,0.998604079,716.3728144,0.951654993,354,3.867946799,0.921923779,12.80799688,0.659013653,0.0036,306,3.785543336,0.92164368,12.76221242,0.661393736,0.5684,315,3.743767192,0.91482576,11.74063895,0.650798769,0.5046,360,3.902991468,0.926346041,13.57700266,0.663085709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.6328,4.42,1.5098,5.9298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51535714,4.4475,NA,NA,NA,68.26,39.58,2.49,15.8955823293173,38.297,1.591,24.071024512885,42.7623412,2.4024936,35.16,0,1.66,17.08,3.7,51.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low fun_evenness, high pathogen_relabund,"
"2582",401,"4","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.2255,NA,45.63,NA,NA,21.09,NA,NA,10.15,88.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9349,1.4942,0.6465,2.1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.51035714,25.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2583",401,"4","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.2276,NA,NA,NA,NA,15.79,NA,NA,9.82,103.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6108,0.8571,0.5146,1.3717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.83285714,27.1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2584",402,"4","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.2305,NA,82.5,NA,NA,59.4,NA,NA,23.42,113.86,NA,NA,NA,1217,6.680048984,0.997755072,445.4486208,0.940303138,359,4.490312369,0.968005779,31.25564491,0.763227318,0.0026,311,4.370659677,0.96449728,28.16685595,0.76146644,0.2716,304,4.380790441,0.96617024,29.55977222,0.766270634,0.503,373,4.540123167,0.969107924,32.37076113,0.766708274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.3337,4.7908,1.222,6.0128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.77035714,25.48,NA,NA,NA,62.47,40.257,1.987,20.26019124308,38.726,1.625,23.8313846153846,47.7896568,2.308441,17.58,94.8,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2585",402,"4","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.2102,NA,44.75,NA,NA,13.64,NA,NA,8.73,87.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.91,2.1428,0.5747,2.7175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.62035714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2586",402,"4","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.221,NA,NA,NA,NA,9.3,NA,NA,5.65,81.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6607,0.443,0.4847,0.9277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.50535714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2587",403,"4","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.2255,NA,67.9,NA,NA,52.82,NA,NA,19.34,113.85,NA,NA,NA,950,6.462524838,0.997591567,415.2077328,0.942545128,346,4.2735111,0.94024929,16.73620275,0.730959694,0.002,298,4.122924273,0.92950664,14.18573324,0.723689067,0.2076,289,4.097881432,0.92806424,13.90129193,0.723186173,0.6514,347,4.262435242,0.939542747,16.54061261,0.728705518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.5082,3.7812,1.9533,5.7345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.88035714,28.0875,NA,NA,NA,6.845,NA,NA,NA,39.067,1.296,30.1442901234568,17.5645232,0.5826816,44.96,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2588",403,"4","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.1992,NA,49.73,NA,NA,14.38,NA,NA,8.68,92.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7604,0.8538,0.5386,1.3924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.18785714,23.0925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2589",403,"4","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.22,NA,NA,NA,NA,10.54,NA,NA,6.23,93.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6607,0.6709,0.3648,1.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.57285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2590",404,"4","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.2347,NA,57.8,NA,NA,67.91,NA,NA,27.71,128.98,NA,NA,NA,2006,7.260541834,0.998852996,871.8367382,0.954844721,483,4.653394033,0.966513006,29.86233966,0.752974352,0.0038,411,4.513757094,0.9653176,28.83306807,0.749968794,0.1682,405,4.51107996,0.9643204,28.02722004,0.751359896,0.7132,506,4.650753176,0.966634839,29.9713828,0.746924562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9459,3.8245,1.5098,5.3343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.91535714,28.2175,NA,NA,NA,38.535,40.004,1.732,23.0969976905312,39.11,1.449,26.9910282953761,34.3235556,1.440183,18.78,67.44,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
"2591",404,"4","10-20 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.2054,NA,44.19,NA,NA,15.68,NA,NA,7.45,114.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7853,0.8988,0.4846,1.3834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.89785714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2592",404,"4","20-30 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.2122,NA,NA,NA,NA,6.81,NA,NA,4.8,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5859,1.4077,0.5864,1.9941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.35285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2593",405,"4","0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Clover",0.2339,NA,100.12,NA,NA,69.34,NA,NA,29.57,136.13,NA,NA,NA,1921,7.211138871,0.998653299,742.5550666,0.953778505,560,5.187729482,0.988227661,84.94488598,0.819813734,0.0044,488,5.084165345,0.98777928,81.82823925,0.82130958,0.2382,488,5.094472983,0.98796936,83.12109746,0.822974703,0.5394,578,5.23392983,0.98873478,88.76879564,0.823000084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6358,6.8516,1.39,8.2416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.57785714,37.52,NA,NA,NA,51.46,NA,NA,NA,39.872,1.801,22.1388117712382,16.74624,0.75642,42,0,30.68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,"
