"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"2113",2113,405,4,"0-10 cm",2023,"Summer","Soybean-Soybean-Soybean","Clover",0.2397,NA,96.98,NA,NA,33.23,NA,NA,14.55,57.11,NA,NA,NA,NA,NA,NA,NA,NA,574,5.26867461374917,0.989563197474542,95.814785951994,0.829369113961159,0.009,NA,NA,NA,NA,NA,0.1708,NA,NA,NA,NA,NA,0.5654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9376,3.2513,7.1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.70416665,12.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,73.76,"soybean",6.99,0.79,2.2,0.89,0.42,0.36,53.4,15.7,111,80,55,179,"","Summer 2023","405_Summer_2023"
"2116",2116,406,4,"0-10 cm",2023,"Summer","Corn-Soybean-Corn","Wheat",0.2182,NA,93.42,NA,NA,34.01,NA,NA,12.79,56.96,NA,NA,NA,NA,NA,NA,NA,NA,621,5.1516060111374,0.983903571890541,62.125584210349,0.801017074926991,0.005,NA,NA,NA,NA,NA,0.155,NA,NA,NA,NA,NA,0.5798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5675,1.2945,4.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3316665,10.3225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,183.27,"corn",3.51,0.42,2.28,0.72,0.2,0.23,2.4,16.9,163,91,30,32,"","Summer 2023","406_Summer_2023"
"2119",2119,407,4,"0-10 cm",2023,"Summer","Corn-Soybean-Corn","Clover",0.2272,NA,90.96,NA,NA,48.28,NA,NA,17.81,87.92,NA,NA,NA,NA,NA,NA,NA,NA,633,5.38154608351609,0.989410234565855,94.4307979453141,0.834287382365398,0.0036,NA,NA,NA,NA,NA,0.154,NA,NA,NA,NA,NA,0.5522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.899,1.2945,7.1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1666665,13.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,184.67,"corn",3.64,0.41,2.19,0.82,0.23,0.25,5.6,9.9,232,92,36,38,"","Summer 2023","407_Summer_2023"
"2122",2122,408,4,"0-10 cm",2023,"Summer","Corn-Soybean-Corn","No cover",0.1996,NA,82.82,NA,NA,38.98,NA,NA,16.16,86.93,NA,NA,NA,NA,NA,NA,NA,NA,506,5.0247297511206,0.982438059687636,56.9413164043138,0.806986293986703,0.0048,NA,NA,NA,NA,NA,0.1244,NA,NA,NA,NA,NA,0.5876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4023,2.04,12.4423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2666665,16.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,181.95,"corn",3.72,0.39,1.84,0.81,0.25,0.25,4,17.8,161,100,37,36,"note: high no-n,","Summer 2023","408_Summer_2023"
"2125",2125,409,4,"0-10 cm",2023,"Summer","Corn-Soybean-Corn","Wheat-Clover",0.2211,NA,88.69,NA,NA,118.81,NA,NA,53.04,296.46,NA,NA,NA,NA,NA,NA,NA,NA,645,5.47440300800146,0.991753853806405,121.268769255715,0.846219073296415,0.0108,NA,NA,NA,NA,NA,0.1448,NA,NA,NA,NA,NA,0.5098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2094,1.9936,7.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9816665,10.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,200.48,"corn",3.66,0.36,1.61,0.63,0.2,0.21,2.4,9.1,123,81,32,20,"note: high bg, high nag, high phos,","Summer 2023","409_Summer_2023"
"2128",2128,410,4,"0-10 cm",2023,"Summer","Corn-Soybean-Corn","SHM",0.2162,NA,82.92,NA,NA,88.16,NA,NA,38.11,192.64,NA,NA,NA,NA,NA,NA,NA,NA,574,5.07929259960872,0.978927571554068,47.4553752817734,0.799557519056824,0.0048,NA,NA,NA,NA,NA,0.1244,NA,NA,NA,NA,NA,0.4812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6952,2.132,11.8272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7541665,14.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,200.11,"corn",3.51,0.38,1.69,0.93,0.28,0.23,2.9,18.6,146,89,34,41,"note: high no-n,","Summer 2023","410_Summer_2023"
"2131",2131,411,4,"0-10 cm",2023,"Summer","Corn-Corn-Corn","Wheat-Clover",0.2326,NA,80.07,NA,NA,88.32,NA,NA,31.63,180.5,NA,NA,NA,NA,NA,NA,NA,NA,611,5.30069985212697,0.988675664599393,88.3054028889318,0.826285227777986,0.0094,NA,NA,NA,NA,NA,0.1218,NA,NA,NA,NA,NA,0.5088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4153,1.6205,6.0358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1666665,10.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,171.14,"corn",3.42,0.42,2.09,0.68,0.19,0.21,2.7,13.2,139,98,28,49,"","Summer 2023","411_Summer_2023"
"2134",2134,412,4,"0-10 cm",2023,"Summer","Corn-Corn-Corn","No cover",0.2357,NA,102.74,NA,NA,72.95,NA,NA,30.99,152.1,NA,NA,NA,NA,NA,NA,NA,NA,653,5.26872574067978,0.986070881924766,71.7920542132541,0.812877118576842,0.0098,NA,NA,NA,NA,NA,0.1024,NA,NA,NA,NA,NA,0.4918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8854,1.9916,5.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8516665,8.0325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,185.22,"corn",3.49,0.42,2.08,0.66,0.18,0.23,2.4,14.3,129,98,25,39,"","Summer 2023","412_Summer_2023"
"2137",2137,413,4,"0-10 cm",2023,"Summer","Corn-Corn-Corn","Wheat",0.2426,NA,111.83,NA,NA,115.83,NA,NA,56.62,199.14,NA,NA,NA,NA,NA,NA,NA,NA,544,4.74727033060043,0.969996184683796,33.3290946321731,0.753660673321028,0.0102,NA,NA,NA,NA,NA,0.1342,NA,NA,NA,NA,NA,0.6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2034,1.6209,5.8243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.21666665,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,178.05,"corn",3.21,0.42,1.91,0.59,0.15,0.19,5.2,12.2,119,82,27,43,"note: high bg, high nag,","Summer 2023","413_Summer_2023"
"2140",2140,414,4,"0-10 cm",2023,"Summer","Corn-Corn-Corn","Clover",0.2469,NA,86.3,NA,NA,88.22,NA,NA,32.83,148.61,NA,NA,NA,NA,NA,NA,NA,NA,585,5.27032035884319,0.988129404614359,84.2417728439838,0.827156532005772,0.0146,NA,NA,NA,NA,NA,0.1388,NA,NA,NA,NA,NA,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4349,2.5523,9.9872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.74666665,12.7025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,174.54,"corn",3.22,0.5,2.28,0.71,0.19,0.2,2.1,13.2,138,110,27,45,"","Summer 2023","414_Summer_2023"
"2143",2143,415,4,"0-10 cm",2023,"Summer","Corn-Corn-Corn","SHM",0.2554,NA,104.81,NA,NA,76.39,NA,NA,28.19,136.59,NA,NA,NA,NA,NA,NA,NA,NA,635,5.40820772099944,0.990561872798121,105.953223410771,0.838010842267312,0.0146,NA,NA,NA,NA,NA,0.1484,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5576,1.854,11.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6266665,15.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,188.85,"corn",3.04,0.53,2.15,0.66,0.18,0.19,3.2,10.7,134,86,27,50,"note: high no-n,","Summer 2023","415_Summer_2023"
"2146",2146,416,4,"0-10 cm",2023,"Summer","Corn-Cotton-Soybean","Wheat-Clover",0.2348,NA,114.05,NA,NA,49.34,NA,NA,22.46,116.92,NA,NA,NA,NA,NA,NA,NA,NA,584,5.22527975505532,0.987329563215943,78.9238774513489,0.820307846093913,0.0234,NA,NA,NA,NA,NA,0.1194,NA,NA,NA,NA,NA,0.5384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3495,0.9678,3.3173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.82916665,6.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.34,"soybean",6.1,0.79,2.91,1.21,0.42,0.33,54.8,11.3,98,88,48,158,"","Summer 2023","416_Summer_2023"
"2149",2149,417,4,"0-10 cm",2023,"Summer","Corn-Cotton-Soybean","Wheat",0.2384,NA,86.44,NA,NA,91.66,NA,NA,30.33,166.94,NA,NA,NA,NA,NA,NA,NA,NA,507,5.13301711908444,0.987538239760753,80.2454854532197,0.824116248028604,0.0074,NA,NA,NA,NA,NA,0.1132,NA,NA,NA,NA,NA,0.5814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7703,1.6205,4.3908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.31666665,6.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.86,"soybean",7.09,0.81,2.63,1.2,0.47,0.35,59.4,10,117,101,60,150,"","Summer 2023","417_Summer_2023"
"2152",2152,418,4,"0-10 cm",2023,"Summer","Corn-Cotton-Soybean","SHM",0.2375,NA,89.59,NA,NA,63.63,NA,NA,21.29,118.34,NA,NA,NA,NA,NA,NA,NA,NA,593,5.32667291212854,0.988557650567163,87.3946391752564,0.834222512154784,0.0066,NA,NA,NA,NA,NA,0.1858,NA,NA,NA,NA,NA,0.5706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0894,1.6209,5.7103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.84916665,8.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,73.2,"soybean",6.54,0.84,2.56,1.12,0.42,0.34,52.7,15.5,104,92,51,121,"","Summer 2023","418_Summer_2023"
"2155",2155,419,4,"0-10 cm",2023,"Summer","Corn-Cotton-Soybean","Clover",0.2424,NA,111.46,NA,NA,64.99,NA,NA,26.04,128.5,NA,NA,NA,NA,NA,NA,NA,NA,552,5.0587846355265,0.983306981658696,59.9052837272512,0.801258594762656,0.0038,NA,NA,NA,NA,NA,0.106,NA,NA,NA,NA,NA,0.5584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2647,8.4219,13.6866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.69416665,11.9475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.35,"soybean",7.31,0.83,2.61,1.16,0.44,0.36,59.4,14.4,113,105,52,101,"note: high nh-n, high inorg. n,","Summer 2023","419_Summer_2023"
"2158",2158,420,4,"0-10 cm",2023,"Summer","Corn-Cotton-Soybean","No cover",0.2286,NA,108.84,NA,NA,51.27,NA,NA,19.92,104.35,NA,NA,NA,NA,NA,NA,NA,NA,498,5.00704769117909,0.984068252225081,62.7677524228891,0.806209968293087,0.0094,NA,NA,NA,NA,NA,0.1954,NA,NA,NA,NA,NA,0.5364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7778,1.9,5.6778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.46666665,14.8525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,70.52,"soybean",6.02,0.7,2.57,1.13,0.4,0.31,52,10.1,99,86,46,120,"","Summer 2023","420_Summer_2023"
"2161",2161,101,1,"0-10 cm",2023,"Fall","Corn-Corn-Corn","No cover",0.2113,NA,96.29,6.52,6.247,75.96,34.105,54.824,34.755,189.724,17.457,NA,NA,NA,NA,NA,NA,NA,600,5.25109321919256,0.986101062743371,71.9479469211273,0.820877124217044,0.0054,NA,NA,NA,NA,NA,0.1262,NA,NA,NA,NA,NA,0.5068,NA,NA,NA,NA,NA,10.59,1.14,2.016,6.207,0.074,1.52,81.57,14.72,19.04,58.62,0.69,364.2,14.1573,1.2379,15.3952,18.08,87.448,1029.796,50.984,32.62,1.956,152.968,0.14,0.38,19.776,7.192,0.608,NA,49.12615385,8.897916667,21.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high cb, high xyl, high no-n, high inorg. n, high Ni,","Fall 2023","101_Fall_2023"
"2164",2164,102,1,"0-10 cm",2023,"Fall","Corn-Corn-Corn","Wheat",0.2014,NA,64.51,6.34,6.938,76.601,28.482,40.163,28.347,182.002,12.328,NA,NA,NA,NA,NA,NA,NA,605,5.20005314983372,0.981865926229492,55.1448070993461,0.811845070617883,0.0106,NA,NA,NA,NA,NA,0.1586,NA,NA,NA,NA,NA,0.6498,NA,NA,NA,NA,NA,8.38,1.01,1.672,5.279,0.065,1.88,81.85,14.04,19.95,63,0.77,320.1,12.3069,1.0615,13.3684,11.876,85.012,933.54,56.38,32.612,1.492,165.36,0.148,0.42,23.364,7.784,0.424,NA,45.91115385,11.48291667,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high ag, high no-n, high inorg. n,","Fall 2023","102_Fall_2023"
"2167",2167,103,1,"0-10 cm",2023,"Fall","Corn-Corn-Corn","SHM",0.2077,NA,53.52,6.05,5.814,73.283,32.481,42.293,28.531,180.548,12.584,NA,NA,NA,NA,NA,NA,NA,430,4.58726076541786,0.96244663913551,26.6287750811029,0.756501196454927,0.0014,NA,NA,NA,NA,NA,0.3444,NA,NA,NA,NA,NA,0.6764,NA,NA,NA,NA,NA,10.94,1.22,1.866,6.568,0.065,2.32,81.09,14.4,17.06,60.04,0.59,351.4,13.6006,0.8443,14.4449,13.308,71.036,899.616,45.08,32.964,1.992,159.176,0.144,0.344,21.968,8.22,0.424,NA,49.18115385,13.26041667,30.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2023","103_Fall_2023"
"2170",2170,104,1,"0-10 cm",2023,"Fall","Corn-Corn-Corn","Wheat-Clover",0.1991,NA,57.07,6.17,5.327,57.818,25.573,35.605,32.157,160.323,11.877,NA,NA,NA,NA,NA,NA,NA,604,5.35107103085739,0.989245677500796,92.9858668525143,0.835638171036284,0.0038,NA,NA,NA,NA,NA,0.148,NA,NA,NA,NA,NA,0.548,NA,NA,NA,NA,NA,7.38,0.88,1.636,4.828,0.048,1.96,83.09,12.92,22.17,65.41,0.65,243.27,10.8331,0.8002,11.6333,9.068,66.508,783.388,40.224,30.652,1.552,155.256,0.116,0.368,21.252,10.008,0.336,NA,45.67865385,27.67791667,66.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high wen,","Fall 2023","104_Fall_2023"
"2173",2173,105,1,"0-10 cm",2023,"Fall","Corn-Corn-Corn","Clover",0.1949,NA,71.43,6.26,4.768,63.334,24.472,43.331,28.011,166.302,11.59,NA,NA,NA,NA,NA,NA,NA,589,5.12670594121831,0.984910651352044,66.2719129453917,0.803757195522379,0.0018,NA,NA,NA,NA,NA,0.1404,NA,NA,NA,NA,NA,0.5834,NA,NA,NA,NA,NA,9.06,1.6,1.742,5.878,0.06,2.32,82.21,13.72,19.23,64.88,0.67,285.95,7.8274,0.7577,8.5851,12.148,62.936,886.908,42.1,28.204,2.252,151.072,0.136,0.32,19.464,9.616,0.408,NA,45.19115385,10.72791667,26.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2023","105_Fall_2023"
"2176",2176,106,1,"0-10 cm",2023,"Fall","Corn-Cotton-Soybean","Wheat",0.1977,NA,83.7,6.29,4.351,63.43,25.738,44.308,22.002,158.784,11.04,NA,NA,NA,NA,NA,NA,NA,485,4.68613151246407,0.964827793312489,28.4315399623502,0.757764988377192,0,NA,NA,NA,NA,NA,0.1402,NA,NA,NA,NA,NA,0.6414,NA,NA,NA,NA,NA,8.75,0.99,1.957,5.449,NA,2.16,80.25,15.36,22.36,62.27,NA,297.34,13.4669,1.4501,14.917,15.7,90.708,826.78,42.78,27.7,1.824,153.652,0.124,0.388,21.196,7.844,0.26,NA,42.21365385,13.68041667,65.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2023","106_Fall_2023"
"2179",2179,107,1,"0-10 cm",2023,"Fall","Corn-Cotton-Soybean","SHM",0.194,NA,85.82,5.95,4.89,60.548,25.671,40.436,23.904,158.999,11.442,NA,NA,NA,NA,NA,NA,NA,558,5.01884987735089,0.979255135154602,48.2047006549595,0.793574480386728,0.0028,NA,NA,NA,NA,NA,0.1394,NA,NA,NA,NA,NA,0.5934,NA,NA,NA,NA,NA,9.81,1.15,2.002,5.847,NA,2.32,79.77,16.16,20.41,59.6,NA,317.25,15.8008,1.1039,16.9047,16.084,81.66,799.952,38.312,33.408,2,163.216,0.128,0.284,22.36,5.732,0.344,NA,45.79615385,15.63041667,50.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low pH, high no-n, high inorg. n,","Fall 2023","107_Fall_2023"
"2182",2182,108,1,"0-10 cm",2023,"Fall","Corn-Cotton-Soybean","Clover",0.1979,NA,84.39,6.16,4.45,62.647,38.355,45.52,21.044,133.64,9.981,NA,NA,NA,NA,NA,NA,NA,457,4.5510738645632,0.946070271469481,18.5426485029329,0.743070877970517,0.0012,NA,NA,NA,NA,NA,0.1274,NA,NA,NA,NA,NA,0.6828,NA,NA,NA,NA,NA,9.57,1.11,2.378,5.369,NA,2.24,78.73,16.8,24.85,56.11,NA,324.37,16.4296,0.9308,17.3604,16.996,71.368,892.412,48.632,31.568,2.668,146.024,0.14,0.268,20.28,5.056,0.284,NA,48.29365385,15.50541667,32.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high cb, high no-n, high inorg. n,","Fall 2023","108_Fall_2023"
"2185",2185,109,1,"0-10 cm",2023,"Fall","Corn-Cotton-Soybean","No cover",0.1951,NA,67.93,6.32,3.205,46.49,23.36,40.202,18.389,108.55,7.631,NA,NA,NA,NA,NA,NA,NA,546,4.94019020008222,0.978652640233433,46.8442004507811,0.78383132775345,0.0022,NA,NA,NA,NA,NA,0.1952,NA,NA,NA,NA,NA,0.5914,NA,NA,NA,NA,NA,9.42,1.07,1.299,5.499,NA,1.96,79.93,15.76,13.79,58.38,NA,303.03,14.1492,1.1039,15.2531,13.552,66.732,807.152,44.404,31.148,1.56,137.92,0.128,0.3,18.656,5.092,0.268,NA,42.03365385,45.75291667,78.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high wen,","Fall 2023","109_Fall_2023"
"2188",2188,110,1,"0-10 cm",2023,"Fall","Corn-Cotton-Soybean","Wheat-Clover",0.1972,NA,97.41,6.66,1.793,14.067,3.264,11.984,10.278,85.682,3.207,NA,NA,NA,NA,NA,NA,NA,588,5.16585549774049,0.985446164365549,68.7104090713273,0.81011082016658,0.0012,NA,NA,NA,NA,NA,0.1686,NA,NA,NA,NA,NA,0.5826,NA,NA,NA,NA,NA,9.42,1.15,2.595,5.708,NA,2.36,80.17,15.08,27.55,60.6,NA,297.34,13.518,0.9308,14.4488,11.484,64.32,806.244,43.004,28.936,2.072,137.816,0.104,0.28,20.132,5.836,0.248,NA,38.47865385,11.86541667,90.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2023","110_Fall_2023"
"2191",2191,111,1,"0-10 cm",2023,"Fall","Soybean-Soybean-Soybean","No cover",0.1863,NA,77.21,6.71,4.676,52.363,20.783,33.562,18.769,119.395,8.828,NA,NA,NA,NA,NA,NA,NA,503,4.8711224611285,0.975633193965035,41.0394369522648,0.783064360121702,2e-04,NA,NA,NA,NA,NA,0.2784,NA,NA,NA,NA,NA,0.5942,NA,NA,NA,NA,NA,9.22,1.08,2.532,5.318,NA,1.76,80.57,15.4,27.46,57.67,NA,271.73,15.5649,0.7577,16.3226,9.036,40.748,878.54,56.308,23.648,1.124,125.832,0.104,0.248,15.108,6.904,0.256,NA,33.26615385,35.17791667,42.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high wen,","Fall 2023","111_Fall_2023"
"2194",2194,112,1,"0-10 cm",2023,"Fall","Soybean-Soybean-Soybean","Wheat-Clover",0.2013,NA,99.2,6.49,4.149,49.552,19.298,29.412,19.977,116.077,8.502,NA,NA,NA,NA,NA,NA,NA,550,4.67236534428232,0.939612428268451,16.5596988142769,0.740479533689864,0.0022,NA,NA,NA,NA,NA,0.3908,NA,NA,NA,NA,NA,0.4332,NA,NA,NA,NA,NA,11.13,1.26,3.25,6.061,NA,2.8,79.33,15.6,29.2,54.45,NA,377.01,20.1815,1.2329,21.4144,8.068,43.436,854.096,53.56,26.536,2.592,123.044,0.116,0.24,16.988,6.384,0.332,NA,42.54115385,34.56791667,39.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high wen,","Fall 2023","112_Fall_2023"
"2197",2197,113,1,"0-10 cm",2023,"Fall","Soybean-Soybean-Soybean","SHM",0.2037,NA,99.52,6.58,4.839,44.777,18.082,68.579,27.202,129.98,11.746,NA,NA,NA,NA,NA,NA,NA,603,5.34472541087313,0.990265934612246,102.73199944373,0.834863252152884,0.0032,NA,NA,NA,NA,NA,0.188,NA,NA,NA,NA,NA,0.5422,NA,NA,NA,NA,NA,8.79,1.14,1.875,5.164,NA,1.68,79.69,16.04,21.34,58.75,NA,314.41,16.8318,1.1905,18.0223,8.544,40.804,855.292,53.34,23.308,1.2,124.084,0.1,0.288,16.928,7.976,0.276,NA,36.56115385,27.90291667,73.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high lap, high no-n, high inorg. n, high wen,","Fall 2023","113_Fall_2023"
"2200",2200,114,1,"0-10 cm",2023,"Fall","Soybean-Soybean-Soybean","Wheat",0.1918,NA,79.99,6.7,5.252,48.385,18.624,29.305,19.092,142.868,10.534,NA,NA,NA,NA,NA,NA,NA,547,5.18194676757372,0.988681426791882,88.3503584429493,0.82195080489558,0.0012,NA,NA,NA,NA,NA,0.1982,NA,NA,NA,NA,NA,0.6224,NA,NA,NA,NA,NA,9.56,1.13,1.454,5.927,NA,1.84,80.09,15.4,15.21,61.99,NA,305.87,16.3343,0.6712,17.0055,10.768,46.716,920.184,55.78,19.62,1.24,121.376,0.116,0.36,16.844,9.892,0.236,NA,43.85365385,16.65791667,32.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2023","114_Fall_2023"
